,book:ID,author:string[],author-bibtex:string,author-orcid:string[],booktitle:string,cdrom:string,cite:string[],cite-label:string[],crossref:string,editor:string[],editor-orcid:string[],ee:string[],ee-type:string[],i:string[],isbn:string[],isbn-type:string[],key:string,mdate:date,month:string,note:string,note-type:string,pages:string[],publisher:string,publisher-href:string,publtype:string,school:string[],series:string,series-href:string,sub:string,sup:string[],title:string,url:string,volume:string,year:int
1317,"15554,2879918,Dumitru Potop-Butucaru,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01264021,,,,,books/hal/PotopButucaru15,2017-09-30,,,,,,,habil,""Pierre and Marie Curie University, France"",,,,,Real-Time Systems Compilation. (Compilation de systèmes temps réel).,,,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,"16163,2882371,Maarten de Rijke|Patrick Blackburn|Yde Venema,,0000-0002-1086-0202,,,,,,,,https://doi.org/10.1017/CBO9781107050884|https://www.wikidata.org/entity/Q57397171,,,978-1-10705088-4,,books/cu/BlackburnRV01,2019-09-16,,,,1-554,Cambridge University Press,,,,Cambridge Tracts in Theoretical Computer Science,,,,Modal Logic,,53,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,"14101,2878360,Ralf Küsters|Thomas Wilke,,,,,,,,,,,,,978-3-519-00509-4,,books/vi/Kusters2011,2012-01-04,,,,,Vieweg + Teubner,,,,,,,,Moderne Kryptographie - Eine Einführung.,,,2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"4171,2859555,,,,Anatomy Ontologies for Bioinformatics,,,,,Albert Burger|Duncan Davidson|Richard A. Baldock,,https://doi.org/10.1007/978-1-84628-885-2,,,978-1-84628-884-5|978-1-84628-885-2,,series/cb/6,2019-06-13,,,,,Springer,,,,Computational Biology,db/series/cb/index.html,,,""Anatomy Ontologies for Bioinformatics, Principles and Practice"",db/series/cb/cb6.html,6,2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,"15693,2880761,Abraham Silberschatz|Greg Gagne|Peter Galvin,,,,,,,,,,http://www.bell-labs.com/topic/books/os-book/,,,0-471-41743-2,,books/wi/SilberschatzGG02,2019-07-10,,,,,John Wiley,,,,,,,,""Operating System Concepts, Sixth Edition"",,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,"11495,2868101,Hans Langmaack|Peter Kandzia,,,,,,,,,,,,,978-3-519-02321-0,,books/daglib/0032208,2013-11-08,,,,1-234,Teubner,,,,Teubner Studienbücher: Informatik,,,,Informatik - Programmierung.,,,1973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,"115,2839926,Chris Aldrich|Lidia Auret,,,,,,,,,,https://doi.org/10.1007/978-1-4471-5185-2,,,978-1-4471-5184-5|978-1-4471-5185-2,,series/acvpr/978-1-4471-5185-2,2017-05-16,,,,,Springer,,,,Advances in Computer Vision and Pattern Recognition,db/series/acvpr/index.html,,,Unsupervised Process Monitoring and Fault Diagnosis with Machine Learning Methods,,,2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,"84,17903,,,,Handbook on Data Centers,,,,,Albert Y. Zomaya|Samee U. Khan,0000-0002-3090-1059,https://doi.org/10.1007/978-1-4939-2092-1,,,978-1-4939-2091-4,,reference/sp/2015dc,2017-09-16,,,,,Springer,,,,,,,,Handbook on Data Centers,db/reference/sp/dc2015.html,,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,"12519,2872150,Barbara M. Chapman|Gabriele Jost|Ruud van der Pas,,,,,,,,,,,,,978-0-262-53302-7,,books/daglib/0019508,2019-07-09,,,,""I-XXII, 1-353"",MIT Press,,,,Scientific and engineering computation,,,,Using OpenMP - portable shared memory parallel programming.,,,2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,"3064,2853496,Peng Lin 0003|Qian Zhang 0001|Xiaojun Feng,,,,,,,,,,https://doi.org/10.1007/978-3-319-06799-5,,,978-3-319-06798-8|978-3-319-06799-5,,series/sbcs/LinFZ14,2018-08-27,,,,1-77,Springer,,,,Springer Briefs in Computer Science,db/series/sbcs/index.html,,,Auction Design for the Wireless Spectrum Market,,,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,"13860,2876377,C. J. van Rijsbergen,,,,,,,,,,,,,0-408-70929-4,,books/bu/Rijsbergen79,2002-01-03,,,,,Butterworth,,,,,,,,Information Retrieval.,,,1979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,"12297,2871897,Sabine Schöchle,,,,,,,,,,,,,978-3-89394-104-9,,books/daglib/0095569,2011-03-25,,,,""I-XXII, 1-394"",Hoppenstedt & Wolff,,,,,,,,Kartengebundene Zahlungssysteme in Deutschland (4. Aufl.).,,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,"13227,2872940,Dimitri D. Vvedensky,,,,,,,,,,,,,978-0-201-54409-1,,books/daglib/0081803,2011-04-29,,,,""I-XI, 1-465"",Addison-Wesley,,,,Physics series,,,,Partial differential equations - with Mathematica.,,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,"7150,2863193,Johannes Jahn,,,,,,,,,,,,,978-3-540-20615-6,,books/daglib/0016914,2011-04-14,,,,""I-XIII, 1-465"",Springer,,,,,,,,""Vector optimization - theory, applications, and extensions."",,,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,"10414,2866889,Clifford B. Jones,,,,,,,,,,,,,978-0-13-880733-7,,books/daglib/0067105,2011-04-07,,,,""I-XIV, 1-333"",Prentice Hall,,,,Prentice Hall International Series in Computer Science,,,,Systematic software development using VDM (2. ed.).,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,"10149,2866579,Anthony Skjellum|Ewing L. Lusk|William D. Gropp,,,,,,,,,,,,,,,books/daglib/0018266,2011-03-21,,,,""I-XX, 1-367"",Oldenbourg,,,,,,,,MPI - eine Einführung: portable parallele Programmierung mit dem Message-Passing Interface.,,,2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,"1183,2849176,,,,,,,,,Christian Müller-Tomfelde,,https://doi.org/10.1007/978-1-84996-113-4,,,978-1-84996-112-7,,series/hci/MullerT10,2017-05-16,,,,,Springer,,,,Human-Computer Interaction Series,db/series/hci/index.html,,,Tabletops - Horizontal Interactive Displays,db/series/hci/MullerT10.html,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,"9751,2866125,Brian D. Ripley,,,,,,,,,,https://doi.org/10.1017/CBO9780511812651,,,978-0-521-46086-6|9780511812651,,books/daglib/0082591,2019-07-10,,,,""I-VII, 1-403"",Cambridge University Press,,,,,,,,Pattern Recognition and Neural Networks.,,,1996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,"14589,2878953,Anne Siegel,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-00358996,,,,,books/hal/Siegel08,2017-09-28,,,,,,,habil,""University of Rennes 1, France"",,,,,Analyse de systèmes dynamiques par discrétisation. Exemples d'applications en théorie des nombres et en biologie moléculaire. (Analyzing dynamical system with discrete approaches. Application in number theory and molecular biology).,,,2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,"18407,2895072,Lukasz Kaiser,,,,,,,,,,https://d-nb.info/101314595X|https://doi.org/10.1007/978-3-642-22807-0,,,978-3-642-22806-3,,books/sp/Kaiser2011,2021-07-17,,,,1-118,Springer,,,,Lecture Notes in Computer Science,db/series/lncs/index.html,,,Logic and Games on Automatic Structures - Playing with Quantifiers and Decompositions,,6810,2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,"4120,2859342,Chuan Shi|Philip S. Yu|Xiao Wang,,,,,,,,,,https://doi.org/10.1007/978-981-16-6166-2,,,978-981-16-6165-5,,series/aifta/ShiWY22,2022-02-01,,,,1-318,Springer,,,,""Artificial Intelligence: Foundations, Theory, and Algorithms"",db/series/aifta/index.html,,,Heterogeneous Graph Representation Learning and Applications,,,2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,"9429,2865774,Mary E. S. Morris,,,,,,,,,,,,,978-3-88229-061-5,,books/daglib/0082363,2011-04-28,,,,1-278,Heise,,,,,,,,HTML - WWW effektiv nutzen.,,,1995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,"8571,2864821,Edwin Duerr|Gerald Albaum|Jesper Strandskov,,,,,,,,,,,,,978-3-8273-7006-8,,books/daglib/0004616,2011-04-12,,,,1-678,Pearson Studium,,,,,,,,Internationales Marketing und Exportmanagement (3. Aufl.).,,,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,"7231,2863283,Ivo Cathomen|Rainer Alt,,,,,,,,,,,,,978-3-528-05498-4,,books/daglib/0079710,2011-04-27,,,,""I-XI, 1-518"",Vieweg,,,,Wirtschaftsinformatik / Business Computing,,,,Handbuch Interorganisationssysteme - Anwendungen für die Waren- und Finanzlogistik.,,,1995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,"10430,2866907,David L. Woodruff|Stefan Voß,,0000-0003-1296-4221,,,,,,,,https://doi.org/10.1007/3-540-29879-7,,,978-3-540-29878-6,,books/daglib/0020357,2017-05-29,,,,""I-XII, 1-257"",Springer,,,,,,,,Introduction to computational optimization models for production planning in a supply chain (2. ed.).,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,"10258,2866709,Marcos Cesar Danhoni Neves,,,,,,,,,,,,,978-8-576-28591-5,,books/daglib/0036080,2015-07-14,,,,1-40,Editora da Universidade Estadual de Maringa,,,,,,,,""O mago que veio do ceu, Second Edition."",,,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,"16382,2885647,,,,,,,,,Tetsuya Higuchi|Xin Yao 0001|Yong Liu 0012,,https://doi.org/10.1007/0-387-31238-2,,,978-0-387-24386-3,,books/sp/06/HLY2006,2019-07-15,,,,,Springer,,,,Genetic and Evolutionary Computation,,,,Evolvable Hardware,db/books/collections/HLY2006.html,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,"217,2840806,,,,,,,,,Ciprian Dobre|Constandinos X. Mavromoustakis|Ivan Ganchev|Nuno M. Garcia|Rossitza Goleva,,https://doi.org/10.1007/978-3-030-10752-9,oa,,978-3-030-10751-2|978-3-030-10752-9,,series/lncs/11369,2020-01-31,,,,,Springer,,,,Lecture Notes in Computer Science,db/series/lncs/index.html,,,""Enhanced Living Environments - Algorithms, Architectures, Platforms, and Systems"",db/series/lncs/lncs11369.html,11369,2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,"10713,2867225,Georg Erwin Thaller,,,,,,,,,,,,,978-3-528-05287-4,,books/daglib/0070766,2011-04-28,,,,""I-VIII, 1-417"",Vieweg,,,,Zielorientiertes Software Development,,,,""Qualitätsoptimierung der Software-Entwicklung - das Capacibility Maturity Model, CMM."",,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,"3095,2853527,Chakravarthy Bhagvati|Ilaiah Kavati|Munaga V. N. K. Prasad,,,,,,,,,,https://doi.org/10.1007/978-3-319-57660-2,,,978-3-319-57659-6,,series/sbcs/KavatiPB17,2017-05-10,,,,1-67,Springer,,,,Springer Briefs in Computer Science,db/series/sbcs/index.html,,,Efficient Biometric Indexing and Retrieval Techniques for Large-Scale Systems,,,2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,"14803,2879167,Armelle Brun,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01832540,,,,,books/hal/Brun18,2019-01-10,,,,,,,habil,""University of Lorraine, Nancy, France"",,,,,Sur les traces du futur : entre comprendre et predire.,,,2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,"3015,2853446,Azizur Rahim|Feng Xia 0001,,,,,,,,,,https://doi.org/10.1007/978-3-662-46361-1,,,978-3-662-46360-4|978-3-662-46361-1,,series/sbcs/XiaR15,2018-09-28,,,,1-89,Springer,,,,Springer Briefs in Computer Science,db/series/sbcs/index.html,,,MAC Protocols for Cyber-Physical Systems,,,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,"12502,2872133,Bonnie Biafore,,,,,,,,,,http://www.oreilly.de/catalog/onlineinvesthks/index.html,,,978-0-596-00677-8,,books/daglib/0011232,2011-04-07,,,,""I-XVIII, 1-483"",O'Reilly,,,,,,,,Online investing hacks - 100 industrial-strength tips and tools.,,,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,"2385,2850823,Penny Probert Smith,,,,,,,,,,https://doi.org/10.1142/4752,,,978-981-02-4681-5|978-981-4490-65-8,,series/wssris/Smith01,2017-05-16,,,,1-336,World Scientific,,,,World Scientific Series in Robotics and Intelligent Systems,db/series/wssris/index.html,,,Active Sensors for Local Planning in Mobile Robotics,,26,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,"3471,2854975,Ajith Abraham|Anand J. Kulkarni|Dipti Kapoor Sarmah,,0000-0001-6242-9492,,,,,,,,https://doi.org/10.1007/978-3-030-42044-4,,,978-3-030-42043-7,,series/isrl/2020-187,2020-09-05,,,,1-166,Springer,,,,Intelligent Systems Reference Library,db/series/isrl/index.html,,,Optimization Models in Steganography Using Metaheuristics,,187,2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,"7962,2864129,Colette Rolland|Henk G. Sol|Ian G. MacDonald|Jacques Hagelstein|T. William Olle,,,,,,,,,,,,,978-0-201-54443-5,,books/daglib/0066753,2011-08-29,,,,""I-IX, 1-401"",Addison-Wesley,,,,,,,,Information systems methodologies - a framework for understanding (2. ed.).,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,"14491,2878855,Philippe Weber,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01245100,,,,,books/hal/Weber15,2017-09-30,,,,,,,habil,""University of Lorraine, Nancy, France"",,,,,""Modélisation graphique probabiliste pour la maîtrise des risques, la fiabilité et la synthèse de lois de commande des systèmes complexes."",,,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,"13443,2874119,,,,Strategic Advancements in Utilizing Data Mining and Warehousing Technologies,,,,,David Taniar|Laura Irina Rusu,,https://doi.org/10.4018/978-1-60566-717-1,,,9781605667171,,books/igi/Taniar2010,2017-05-16,,,,,IGI Global,,,,,,,,Strategic Advancements in Utilizing Data Mining and Warehousing Technologies: New Concepts and Developments,db/books/collections/Taniar2010.html,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,"8259,2864468,Marvin E. Frerking,,,,,,,,,,,,,978-0-442-01616-6,,books/daglib/0079765,2011-04-29,,,,""I-XVI, 1-624"",Van Nostrand Reinhold,,,,,,,,Digital signal processing in communication systems.,,,1994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,"335,2841826,Nitin Indurkhya|Sholom M. Weiss|Tong Zhang 0001,,,,,,,,,,https://doi.org/10.1007/978-1-84996-226-1,,,978-1-84996-225-4|978-1-84996-226-1,,series/txcs/WeissIZ10,2017-05-16,,,,""I-XII, 1-226"",Springer,,,,Texts in Computer Science,db/series/txcs/index.html,,,Fundamentals of Predictive Text Mining.,,41,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,"4698,2860456,Pierre Weis|Xavier Leroy,,,,,,,,,,,,,978-2-7296-0493-6,,books/daglib/0072363,2011-04-29,,,,""I-XIII, 1-407"",InterEditions,,,,,,,,Le langage Caml.,,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,"6762,2862759,Bill MacCarty,,,,,,,,,,http://www.oreilly.de/catalog/selinux/index.html,,,978-0-596-00716-4,,books/daglib/0011979,2011-02-06,,,,""I-XIII, 1-238"",O'Reilly,,,,,,,,SELinux - NSA's open source security enhanced linux: beating the o-day vulnerability threat.,,,2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,"32,6041,,,,,,,,,Teofilo F. Gonzalez,,https://doi.org/10.1201/9781420010749,,,978-1-4200-1074-9|978-1-58488-550-4,,reference/crc/2007aam,2017-05-16,,,,,Chapman and Hall/CRC,,,,,,,,Handbook of Approximation Algorithms and Metaheuristics.,db/reference/crc/aam2007.html,,2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,"5229,2861050,Joseph M. Kizza,,,,,,,,,,https://doi.org/10.1007/978-1-4471-4543-1,,,978-1-4471-4542-4,,books/daglib/0031127,2017-05-16,,,,""I-XXIV, 1-521"",Springer,,,,Computer Communications and Networks,db/series/ccn/index.html,,,""Guide to Computer Network Security, Second Edition."",,,2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,"5705,2861582,Mario Dal Cin,,,,,,,,,,,,,978-3-519-02352-4,,books/daglib/0067578,2019-06-28,,,,1-206,Teubner,,,,Leitfäden der angewandten Mathematik und Mechanik,,,,""Fehlertolerante Systeme - Modelle der Zuverlässigkeit, Verfügbarkeit, Diagnose und Erneuerung."",,50,1979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,"17019,2889066,Michael Leyton,,,,,,,,,,https://doi.org/10.1007/3-540-45488-8,,,3-540-42717-1,,books/sp/Leyton01,2019-05-14,,,,,Springer,,,,Lecture Notes in Computer Science,db/series/lncs/index.html,,,""A Generative Theory of Shape, Questioning Klein's Erlanger Program"",,2145,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"2552,2851646,David A. Papa|Igor L. Markov,,,,,,,,,,https://doi.org/10.1007/978-1-4614-1356-1,,,978-1-4614-1355-4,,series/lnee/PapaM13,2017-05-16,,,,3-155,Springer,,,,Lecture Notes in Electrical Engineering,db/series/lnee/index.html,,,Multi-Objective Optimization in Physical Synthesis of Integrated Circuits,,166,2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,"8842,2865125,Rumen Stainov,,,,,,,,,,,,,978-3-18-401345-5,,books/daglib/0079984,2011-04-29,,,,""I-XII, 1-295"",VDI-Verlag,,,,,,,,""Verteilte Betriebssysteme - Grundlagen, Netzwerkdienste, Beispiele."",,,1994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,"14150,2878514,Jacques Chauché,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-00284636,,,,,books/hal/Chauche74,2017-09-28,,,,,,,habil,""Joseph Fourier University, Grenoble, France"",,,,,Transducteurs et arborescences : études et réalisations de systèmes appliquées aux grammaires transformationnelles. (Transducteurs).,,,1974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,"4607,2860356,Peter Flynn,,,,,,,,,,,,,978-1-85032-205-4,,books/daglib/0008466,2011-04-08,,,,""I-XIX, 1-351"",Internat. Thomson Publ.,,,,,,,,""The world wide web handbook - a guide for users, authors, and publishers: including HTML3 reference card."",,,1995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,"7612,2863730,Yang Xiang,,,,,,,,,,,,,978-0-521-81308-2,,books/daglib/0006686,2011-04-12,,,,""I-XII, 1-294"",Cambridge University Press,,,,,,,,Probabilistic reasoning in multiagent systems - a graphical models approach.,,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,"877,2847412,,,,Human-Centric Information Processing Through Granular Modelling,,,,,Andrzej Bargiela|Witold Pedrycz,,https://doi.org/10.1007/978-3-540-92916-1,,,978-3-540-92915-4,,series/sci/2009-182,2017-05-16,,,,,Springer,,,,Studies in Computational Intelligence,db/series/sci/index.html,,,Human-Centric Information Processing Through Granular Modelling,db/series/sci/sci182.html,182,2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"1462,2849900,Dongsheng Bi|Khalid Sayood|Michael W. Hoffman,,,Joint Source Channel Coding Using Arithmetic Codes,,,,,,,https://doi.org/10.2200/S00222ED1V01Y200911COM004,,,9781608451487|9781608451494,,series/synthesis/2009Bi,2017-05-16,,,,1-77,Morgan & Claypool Publishers,,,,Synthesis Lectures on Communications,db/series/synthesis/com.html,,,Joint Source Channel Coding Using Arithmetic Codes,,,2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,"10084,2866505,Alex Payne|Dean Wampler,,,,,,,,,,http://www.oreilly.de/catalog/9780596155957/index.html,,,978-0-596-15595-7,,books/daglib/0023490,2011-02-09,,,,""I-XXII, 1-422"",O'Reilly,,,,,,,,Programming Scala - Scalability = Functional Programming + Objects.,,,2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,"201,2840650,,,,Machine Learning for Health Informatics,,,,,Andreas Holzinger,,https://doi.org/10.1007/978-3-319-50478-0,,,978-3-319-50477-3,,series/lncs/9605,2019-05-14,,,,,Springer,,,,Lecture Notes in Computer Science,db/series/lncs/index.html,,,Machine Learning for Health Informatics - State-of-the-Art and Future Challenges,db/series/lncs/lncs9605.html,9605,2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,"15888,2881505,Hermann A. Maurer|Joachim Hasebrook,,,,,,,,,,https://doi.org/10.1142/5529,,,978-981-238-831-5|978-981-4482-77-6,,books/ws/HasebrookM04,2017-05-16,,,,1-300,World Scientific,,,,Series on Innovative Intelligence,,,,Learning Support Systems for Organizational Learning,,8,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,"18518,2895352,Hans-Jürgen Zimmermann,,,,,,,,,,https://doi.org/10.1007/978-94-015-7949-0,,,978-94-015-7949-0|978-94-015-7951-3,,books/sp/Zimmermann91,2019-07-23,,,,1-399,Springer,,,,,,,,Fuzzy Set Theory - and Its Applications,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,"14755,2879119,Philippe Le Parc,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-00496850,,,,,books/hal/Parc04,2017-09-28,,,,,,,habil,""University of Western Brittany, Brest, France"",,,,,Méthodes et outils informatiques pour la commande locale ou distante de systèmes réactifs.,,,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,"15779,2881178,Colin G. Hales,,,,,,,,,,https://doi.org/10.1142/9211,,,978-981-4616-24-9|978-981-4616-26-3,,books/ws/Hales14,2017-05-16,,,,1-344,WorldScientific,,,,Series on Machine Consciousness,,,,The Revolutions of Scientific Structure,,3,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,"9800,2866181,Michael R. Genesereth|Nils J. Nilsson,,,,,,,,,,,,,978-0-934613-31-6,,books/daglib/0005829,2011-04-12,,,,""I-XVII, 1-405"",Morgan Kaufmann,,,,,,,,Logical foundations of artificial intelligence.,,,1988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,"18931,2897403,Richard T. Gillam,,,,,,,,,,,,,0201700522,,books/aw/Gillam2002,2018-04-09,,,,,Addison-Wesley,,,,,,,,Unicode Demystified: A Practical Programmer's Guide to the Encoding Standard,,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,"8265,2864474,Martin Freiss,,,,,,,,,,,,,978-1-56592-425-3,,books/daglib/0093421,2011-04-21,,,,""I-XIV, 1-112"",O'Reilly,,,,,,,,Protecting networks with SATAN - internet security for system administrators.,,,1998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
